Event,Latitude,Longitude,Altitude,Timestamp
Person Detected - Drone 1,16.4607122,80.5098426,60.04,2025-07-13 16:51:26
Person Detected - Drone 1,16.4607099,80.5098361,60.05,2025-07-13 16:51:40
Person Detected - Drone 1,16.4608474,80.5098368,60.05,2025-07-13 16:51:55
Person Detected - Drone 1,16.46246,80.5102402,60.05,2025-07-13 16:52:54
Person Detected - Drone 1,16.4624106,80.51024,60.04,2025-07-13 16:53:07
Person Detected - Drone 1,16.4631889,80.5106435,60.04,2025-07-13 17:11:25
Person Detected - Drone 1,16.4632406,80.5106434,60.03,2025-07-13 17:11:38
Person Detected - Drone 1,16.4634435,80.5106439,60.04,2025-07-13 17:11:55
Person Detected - Drone 1,16.4634606,80.5106439,60.05,2025-07-13 17:12:08
Person Detected - Drone 1,16.4623862,80.509441,60.06,2025-07-13 17:47:10
Person Detected - Drone 1,16.4623332,80.5094401,60.06,2025-07-13 17:47:24
Person Detected - Drone 1,16.4622738,80.5094393,60.06,2025-07-13 17:47:38
Person Detected - Drone 1,16.4622161,80.5094384,60.07,2025-07-13 17:47:51
